SourceRowId;Date;DocumentId;DocumentLineId;ProductId;ProductName;SpendOriginalCurrency;OriginalCurrency;SpendEUR;Quantity;UOM;VendorId;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2
75666;44105;DOC28571AC0294;2;;;6257,0838;EUR;6257,0838;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75667;44106;DOC2D92136B962;2;;;6257,0838;EUR;6257,0838;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75668;44107;DOC2F77917F415;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75669;44107;DOC2897F7E4E04;2;;;1564,27095;EUR;1564,27095;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75670;44110;DOC20546185409;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75671;44111;DOC270EC3FAB89;2;;;8229,01324;EUR;8229,01324;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75672;44111;DOC29BC40E54CE;2;;;1412,58407;EUR;1412,58407;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75673;44123;DOC2639AF9CC1D;2;;;6257,0838;EUR;6257,0838;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75674;44123;DOC28A02676554;2;;;6257,0838;EUR;6257,0838;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75675;44123;DOC2EFFC067D07;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75676;44123;DOC2C0443CC16A;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75677;44123;DOC2582C5938BB;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75678;44125;DOC296CA7C8F37;2;;;3128,5419;EUR;3128,5419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75679;44125;DOC20CF2478AFB;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75680;44125;DOC2923412233A;2;;;1412,58407;EUR;1412,58407;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75681;44126;DOC20527D9D26A;2;;;1412,58407;EUR;1412,58407;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75682;44126;DOC272DD11AE1A;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75683;44127;DOC2DEB04A43F8;2;;;1564,27095;EUR;1564,27095;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75684;44129;DOC2C254219E12;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75685;44130;DOC205428F083D;2;;;3128,5419;EUR;3128,5419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75686;44131;DOC24BE85D1FF0;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75687;44135;DOC296ED1B961C;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75688;44136;DOC2C01A3C5A23;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75689;44137;DOC23C519B8E1C;2;;;3128,5419;EUR;3128,5419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75690;44137;DOC25227626DF2;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75691;44138;DOC2B070799D7E;2;;;3128,5419;EUR;3128,5419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75692;44140;DOC241BC7CB9F6;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75693;44141;DOC2892460AD33;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75694;44143;DOC2ED4F0EB842;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75695;44143;DOC23BDF505CFD;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75696;44145;DOC2DB99087D6A;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75697;44146;DOC27D1C3F4833;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75698;44149;DOC2B1B11D3B8C;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75699;44151;DOC27AFABB6CAB;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75700;44152;DOC2D55179002E;2;;;14893,75553;EUR;14893,75553;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75701;44153;DOC20138917F64;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75702;44153;DOC2C8D7118BAE;2;;;3536,20039;EUR;3536,20039;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75703;44154;DOC25539CB3CF1;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75704;44155;DOC284DE861C42;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75705;44155;DOC2D83DF134FE;2;;;14893,75553;EUR;14893,75553;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75706;44157;DOC2442289D7B8;2;;;9385,6257;EUR;9385,6257;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75707;44159;DOC2BF4A3958B6;2;;;14893,75553;EUR;14893,75553;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75708;44160;DOC20EA9ABAE43;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75709;44161;DOC2BDB95AC29C;2;;;7821,35475;EUR;7821,35475;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75710;44163;DOC2E68C7EC2BE;2;;;2152,05761;EUR;2152,05761;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75711;44165;DOC2AEC3CBB959;2;;;7821,35475;EUR;7821,35475;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75712;44166;DOC2A5B96F78B3;2;;;14893,75553;EUR;14893,75553;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75713;44166;DOC27E586A68F6;2;;;9385,6257;EUR;9385,6257;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75714;44167;DOC2B6E7664EB1;2;;;9385,6257;EUR;9385,6257;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75715;44170;DOC22D50F9E22B;2;;;7821,35475;EUR;7821,35475;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75716;44171;DOC2E66CAEF288;2;;;14893,75553;EUR;14893,75553;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75717;44173;DOC2015265A492;2;;;7821,35475;EUR;7821,35475;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75718;44175;DOC2D93451256D;2;;;7821,35475;EUR;7821,35475;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75719;44175;DOC268691963ED;2;;;10949,89665;EUR;10949,89665;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75720;44176;DOC2034C87DEBF;2;;;9385,6257;EUR;9385,6257;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75721;44177;DOC2C780D366B3;2;;;10949,89665;EUR;10949,89665;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75722;44180;DOC2CE31C07890;2;;;9385,6257;EUR;9385,6257;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75723;44181;DOC22F5D4B2F9F;2;;;10949,89665;EUR;10949,89665;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75724;44187;DOC2D22A5F905D;2;;;9793,28419;EUR;9793,28419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75725;44187;DOC24B25E96423;2;;;10949,89665;EUR;10949,89665;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75726;44187;DOC29A7C585583;2;;;10949,89665;EUR;10949,89665;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75727;44187;DOC2EA289E0426;2;;;9793,28419;EUR;9793,28419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75728;44189;DOC2649ECF528E;2;;;9793,28419;EUR;9793,28419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75729;44191;DOC25ABC9C7FD7;2;;;9793,28419;EUR;9793,28419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75730;44193;DOC233C88A268D;2;;;7866,860814;EUR;7866,860814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75731;44195;DOC2AAB1FE2573;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75732;44196;DOC2B53FAF1870;2;;;7866,860814;EUR;7866,860814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75733;44198;DOC2DF2D4A50A1;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75734;44199;DOC229B2034B1D;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75735;44200;DOC2748FC0F790;2;;;9793,28419;EUR;9793,28419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75736;44200;DOC281670D7304;2;;;7866,860814;EUR;7866,860814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75737;44207;DOC2F6A085A0F4;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75738;44208;DOC24D6072EEE1;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75739;44208;DOC239B58A861A;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75740;44208;DOC293EEBEC4C7;2;;;7866,860814;EUR;7866,860814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75741;44209;DOC2948EA8CDE3;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75742;44212;DOC2BB60CF5FAA;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75743;44214;DOC2C3233DF86A;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75744;44216;DOC22FA07820D7;2;;;7866,860814;EUR;7866,860814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75745;44219;DOC29EB3150F6A;2;;;3593,08297;EUR;3593,08297;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75746;44236;DOC20FA36F1B7E;2;;;2110,343718;EUR;2110,343718;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75747;44236;DOC2127E586B74;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75748;44237;DOC296F06A1653;2;;;12155,80735;EUR;12155,80735;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75749;44237;DOC2F446EC2F44;2;;;15068,19544;EUR;15068,19544;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75750;44238;DOC2CD0C991840;2;;;12155,80735;EUR;12155,80735;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75751;44243;DOC25988C13B13;2;;;12155,80735;EUR;12155,80735;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75752;44244;DOC2CEB0168E86;2;;;15068,19544;EUR;15068,19544;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75753;44244;DOC29B3E583E8F;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75754;44247;DOC2391F361E3F;2;;;12155,80735;EUR;12155,80735;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75755;44250;DOC27D3D75AB2A;2;;;12155,80735;EUR;12155,80735;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75756;44251;DOC2347B7076C4;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75757;44253;DOC2E5D0720439;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75758;44253;DOC2D485FBF410;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75759;44254;DOC2D905170899;2;;;15068,19544;EUR;15068,19544;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75760;44254;DOC233BD2F7329;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75761;44256;DOC281792D1E76;2;;;15068,19544;EUR;15068,19544;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75762;44257;DOC22DD53079A2;2;;;15068,19544;EUR;15068,19544;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75763;44258;DOC2D21B2A3EC6;2;;;10481,56341;EUR;10481,56341;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75764;44258;DOC2230B378BC1;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75765;44263;DOC277453B6E4F;2;;;10481,56341;EUR;10481,56341;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75766;44263;DOC2ADF3C19EFB;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75767;44264;DOC21D5DB0C17C;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75768;44265;DOC2896FDCF0C0;2;;;10481,56341;EUR;10481,56341;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75769;44266;DOC2952CD3AD4C;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75770;44267;DOC257AFB79F86;2;;;3784,587656;EUR;3784,587656;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75771;44268;DOC286E98AC401;2;;;10481,56341;EUR;10481,56341;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75772;44269;DOC2BDE601CE62;2;;;3784,587656;EUR;3784,587656;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75773;44270;DOC267DDF4D698;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75774;44270;DOC20814C355A5;2;;;3784,587656;EUR;3784,587656;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75775;44274;DOC22658C4827A;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75776;44274;DOC252F4F0D158;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75777;44277;DOC26EA27362D3;2;;;3784,587656;EUR;3784,587656;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75778;44278;DOC22FF225D1F4;2;;;10481,56341;EUR;10481,56341;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75779;44278;DOC2CFF5BE979B;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75780;44279;DOC223A9FD6BDF;2;;;3784,587656;EUR;3784,587656;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75781;44284;DOC2812EBA04C8;2;;;5022,731814;EUR;5022,731814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75782;44285;DOC2354309E763;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75783;44285;DOC20C23DAE299;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75784;44288;DOC27B45AB2994;3;;;11719,70757;EUR;11719,70757;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75785;44291;DOC2DE1E3FB510;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75786;44291;DOC22C6D66D788;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75787;44294;DOC208F51C539C;2;;;5022,731814;EUR;5022,731814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75788;44294;DOC208F51C539C;3;;;11719,70757;EUR;11719,70757;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75789;44297;DOC23AFE8313C8;3;;;11719,70757;EUR;11719,70757;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75790;44298;DOC27E37F788B8;2;;;5022,731814;EUR;5022,731814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75791;44300;DOC2D06BB99A53;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75792;44301;DOC207AB973783;3;;;11719,70757;EUR;11719,70757;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75793;44302;DOC2FF125715CA;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75794;44305;DOC24DDC7EDF97;2;;;5022,731814;EUR;5022,731814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75795;44308;DOC20466DADB0B;3;;;11719,70757;EUR;11719,70757;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75796;44308;DOC2239D08240A;2;;;5022,731814;EUR;5022,731814;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75797;44309;DOC234B52C7770;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75798;44309;DOC27DE0668736;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75799;44310;DOC2F9D4E3A229;2;;;13393,9515;EUR;13393,9515;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75800;44311;DOC21E9A9C7B99;2;;;3348,487876;EUR;3348,487876;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75801;44312;DOC2309A04696F;2;;;6696,975752;EUR;6696,975752;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75802;44312;DOC2D3553A4CF5;2;;;6696,975752;EUR;6696,975752;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75803;44314;DOC243544FAF6F;2;;;6696,975752;EUR;6696,975752;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75804;44315;DOC2F603AC158C;2;;;6696,975752;EUR;6696,975752;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75805;44315;DOC2B89D559CBE;2;;;13393,9515;EUR;13393,9515;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75806;44315;DOC22F21986136;2;;;18416,68332;EUR;18416,68332;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75807;44316;DOC281A144F625;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75808;44319;DOC26C9AA2AEF8;2;;;13393,9515;EUR;13393,9515;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75809;44319;DOC2B8BDCC8A59;2;;;18416,68332;EUR;18416,68332;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75810;44321;DOC248DCDC1291;2;;;13393,9515;EUR;13393,9515;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75811;44321;DOC27C8BC81F71;2;;;18416,68332;EUR;18416,68332;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75812;44326;DOC293C9345803;2;;;2333,133823;EUR;2333,133823;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75813;44327;DOC257B573BFF4;2;;;6696,975752;EUR;6696,975752;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75814;44328;DOC257B76BDEEC;2;;;18416,68332;EUR;18416,68332;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75815;44332;DOC2D8619CF019;2;;;18416,68332;EUR;18416,68332;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75816;44333;DOC22DD3991262;2;;;13393,9515;EUR;13393,9515;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75817;44118;DOC28AB2A5E462;2;;;1564,27095;EUR;1564,27095;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75818;44119;DOC24B8C1D1A89;2;;;1412,58407;EUR;1412,58407;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75819;44120;DOC2BA3BFD2015;2;;;3128,5419;EUR;3128,5419;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75820;44342;DOC2FECB36E74C;2;;;5462,623766;EUR;5462,623766;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75821;44343;DOC24DA12D82CC;2;;;5462,623766;EUR;5462,623766;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75822;44346;DOC2FDE2413FFF;2;;;18416,68332;EUR;18416,68332;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75823;44349;DOC2BF7CF51F81;2;;;2114,13589;EUR;2114,13589;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75824;44350;DOC2CD6148BA79;2;;;5462,623766;EUR;5462,623766;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75825;44353;DOC2ABE9D4D209;2;;;5462,623766;EUR;5462,623766;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75826;44353;DOC270B5845E53;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75827;44354;DOC20440CFBAF1;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75828;44356;DOC279402F522C;2;;;2114,13589;EUR;2114,13589;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75829;44363;DOC256D84C8432;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75830;44363;DOC2329FDF0762;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75831;44364;DOC29CC9802580;2;;;1674,243938;EUR;1674,243938;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75832;44366;DOC256B9E247B8;2;;;2114,13589;EUR;2114,13589;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
75833;44367;DOC243EED661EB;2;;;2114,13589;EUR;2114,13589;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
